Aasife & Brothers,2017,Biryani,,,Tue, 10:29 PM,"ORDER #1100550241 | Tue, Aug 1, 10:29 PM"," Aug 1, 10:29 PM","Tue, Aug 1, 10:56 PM",145,Boiled Egg x 8,LB Road adyar
Chai Galli,2018,North Indian,,,Sat, 11:22 AM,"ORDER #1164722508 | Sat, Apr 14, 11:22 AM"," Apr 14, 11:22 AM","Sat, Apr 14, 11:45 AM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Thu, 11:09 AM,"ORDER #1163795773 | Thu, Apr 12, 11:09 AM"," Apr 12, 11:09 AM","Thu, Apr 12, 11:36 AM",273,"Plain Vada Pav x 1, Poha x 2",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Wed, 11:24 AM,"ORDER #1163378186 | Wed, Apr 11, 11:24 AM"," Apr 11, 11:24 AM","Wed, Apr 11, 12:12 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Tue, 11:47 AM,"ORDER #1162989359 | Tue, Apr 10, 11:47 AM"," Apr 10, 11:47 AM","Tue, Apr 10, 12:21 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Mon, 2:03 PM,"ORDER #1162678183 | Mon, Apr 9, 2:03 PM"," Apr 9, 2:03 PM","Mon, Apr 9, 2:28 PM",263,"Adrak Chai (Pot for Four) x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Mon, 12:24 PM,"ORDER #1162625797 | Mon, Apr 9, 12:24 PM"," Apr 9, 12:24 PM","Mon, Apr 9, 1:03 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sun, 3:11 PM,"ORDER #1162191802 | Sun, Apr 8, 3:11 PM"," Apr 8, 3:11 PM","Sun, Apr 8, 3:45 PM",273,"Poha x 1, Adrak Chai (Pot for Four) x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 6:29 PM,"ORDER #1161659805 | Sat, Apr 7, 6:29 PM"," Apr 7, 6:29 PM","Sat, Apr 7, 7:03 PM",305,"Adrak Chai (Pot for Four) x 1, Aloo Paratha x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 2:12 PM,"ORDER #1161540030 | Sat, Apr 7, 2:12 PM"," Apr 7, 2:12 PM","Sat, Apr 7, 2:39 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Fri, 11:08 AM,"ORDER #1160958231 | Fri, Apr 6, 11:08 AM"," Apr 6, 11:08 AM","Fri, Apr 6, 11:51 AM",189,"Poha x 1, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Wed, 12:10 PM,"ORDER #1160184319 | Wed, Apr 4, 12:10 PM"," Apr 4, 12:10 PM","Wed, Apr 4, 1:00 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Tue, 1:14 PM,"ORDER #1159846501 | Tue, Apr 3, 1:14 PM"," Apr 3, 1:14 PM","Tue, Apr 3, 1:38 PM",120,Poha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Wed, 11:42 AM,"ORDER #1157138329 | Wed, Mar 28, 11:42 AM"," Mar 28, 11:42 AM","Wed, Mar 28, 12:19 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Mon, 12:02 PM,"ORDER #1156427163 | Mon, Mar 26, 12:02 PM"," Mar 26, 12:02 PM","Mon, Mar 26, 12:24 PM",120,Poha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 1:58 PM,"ORDER #1155488901 | Sat, Mar 24, 1:58 PM"," Mar 24, 1:58 PM","Sat, Mar 24, 2:19 PM",221,"Poha x 1, Aloo Paratha x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 2:20 PM,"ORDER #1152785506 | Sat, Mar 17, 2:20 PM"," Mar 17, 2:20 PM","Sat, Mar 17, 2:51 PM",378,"Cheese Vada Pav x 2, Poha x 2",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Tue, 12:42 PM,"ORDER #1151210049 | Tue, Mar 13, 12:42 PM"," Mar 13, 12:42 PM","Tue, Mar 13, 1:04 PM",189,"Poha x 1, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Wed, 12:25 PM,"ORDER #1146264727 | Wed, Feb 28, 12:25 PM"," Feb 28, 12:25 PM","Wed, Feb 28, 1:12 PM",189,"Poha x 1, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Mon, 12:09 PM,"ORDER #1145642938 | Mon, Feb 26, 12:09 PM"," Feb 26, 12:09 PM","Mon, Feb 26, 12:47 PM",95,Poha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Fri, 3:31 PM,"ORDER #1144462092 | Fri, Feb 23, 3:31 PM"," Feb 23, 3:31 PM","Fri, Feb 23, 3:56 PM",189,"Cheese Vada Pav x 1, Poha x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Fri, 11:49 AM,"ORDER #1144372812 | Fri, Feb 23, 11:49 AM"," Feb 23, 11:49 AM","Fri, Feb 23, 12:22 PM",126,Aloo Paratha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Thu, 5:17 PM,"ORDER #1144160000 | Thu, Feb 22, 5:17 PM"," Feb 22, 5:17 PM","Thu, Feb 22, 5:41 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Wed, 12:06 PM,"ORDER #1143744978 | Wed, Feb 21, 12:06 PM"," Feb 21, 12:06 PM","Wed, Feb 21, 12:34 PM",95,Poha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Tue, 1:34 PM,"ORDER #1143473551 | Tue, Feb 20, 1:34 PM"," Feb 20, 1:34 PM","Tue, Feb 20, 1:59 PM",95,Poha x 1,Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sun, 1:03 PM,"ORDER #1142769250 | Sun, Feb 18, 1:03 PM"," Feb 18, 1:03 PM","Sun, Feb 18, 1:41 PM",378,"Poha x 2, Cheese Vada Pav x 2",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 3:08 PM,"ORDER #1142398249 | Sat, Feb 17, 3:08 PM"," Feb 17, 3:08 PM","Sat, Feb 17, 3:49 PM",179,"Poha x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Thu, 2:41 PM,"ORDER #1141678436 | Thu, Feb 15, 2:41 PM"," Feb 15, 2:41 PM","Thu, Feb 15, 3:12 PM",221,"Aloo Paratha x 1, Poha x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sun, 3:05 PM,"ORDER #1138024880 | Sun, Feb 4, 3:05 PM"," Feb 4, 3:05 PM","Sun, Feb 4, 3:26 PM",305,"Aloo Paratha x 1, Plain Vada Pav x 1, Poha x 1",Elliot's Promenade adyar
Chai Galli,2018,North Indian,,,Sat, 2:23 PM,"ORDER #1137590647 | Sat, Feb 3, 2:23 PM"," Feb 3, 2:23 PM","Sat, Feb 3, 2:56 PM",189,Poha x 2,Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sat, 2:41 PM,"ORDER #1126125279 | Sat, Dec 23, 2:41 PM"," Dec 23, 2:41 PM","Sat, Dec 23, 3:27 PM",179,"Poha x 1, Kala Chana Chaat x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sun, 11:14 AM,"ORDER #1124717992 | Sun, Dec 17, 11:14 AM"," Dec 17, 11:14 AM","Sun, Dec 17, 11:59 AM",462,"Kala Chana Chaat x 1, Adrak Chai (Pot for Four) x 1, Poha x 2",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sat, 5:51 PM,"ORDER #1121452673 | Sat, Dec 2, 5:51 PM"," Dec 2, 5:51 PM","Sat, Dec 2, 6:29 PM",389,"Kala Chana Chaat x 1, Adrak Chai (Pot for Four) x 1, Tadke Waali Maggi x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Tue, 11:20 AM,"ORDER #1119106043 | Tue, Nov 21, 11:20 AM"," Nov 21, 11:20 AM","Tue, Nov 21, 12:02 PM",273,"Poha x 2, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Fri, 12:42 PM,"ORDER #1118251339 | Fri, Nov 17, 12:42 PM"," Nov 17, 12:42 PM","Fri, Nov 17, 1:17 PM",294,"Aloo Paratha x 1, Poha x 1, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sat, 1:45 PM,"ORDER #1117128884 | Sat, Nov 11, 1:45 PM"," Nov 11, 1:45 PM","Sat, Nov 11, 2:27 PM",507,"Poha x 1, Hare Bhare Pakode x 1, Veggie Fest Sandwich x 1, Adrak Chai (Pot For Four) x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Fri, 3:54 PM,"ORDER #1116940018 | Fri, Nov 10, 3:54 PM"," Nov 10, 3:54 PM","Fri, Nov 10, 4:30 PM",342,"Tadke Waali Maggi x 1, Poha x 2",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Thu, 4:33 PM,"ORDER #1116769128 | Thu, Nov 9, 4:33 PM"," Nov 9, 4:33 PM","Thu, Nov 9, 5:03 PM",401,"Adrak Chai (Pot For Four) x 1, Poha x 2",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Wed, 2:38 PM,"ORDER #1116584073 | Wed, Nov 8, 2:38 PM"," Nov 8, 2:38 PM","Wed, Nov 8, 3:20 PM",590,"Adrak Chai (Pot For Four) x 1, Cheese Vada Pav x 2, Poha x 2",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Mon, 11:17 AM,"ORDER #1116232656 | Mon, Nov 6, 11:17 AM"," Nov 6, 11:17 AM","Mon, Nov 6, 12:06 PM",578,"Adrak Chai (Pot For Four) x 1, Plain Vada Pav x 1, Poha x 2, Cheese Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sat, 6:35 PM,"ORDER #1115860187 | Sat, Nov 4, 6:35 PM"," Nov 4, 6:35 PM","Sat, Nov 4, 7:18 PM",398,"Plain Vada Pav x 1, Hare Bhare Pakode x 1, Adrak Chai (Pot For Four) x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Fri, 3:17 PM,"ORDER #1115617647 | Fri, Nov 3, 3:17 PM"," Nov 3, 3:17 PM","Fri, Nov 3, 3:59 PM",378,"Adrak Chai (Pot For Four) x 1, Plain Vada Pav x 1, Dal ke Pakode x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Wed, 4:24 PM,"ORDER #1115283087 | Wed, Nov 1, 4:24 PM"," Nov 1, 4:24 PM","Wed, Nov 1, 5:12 PM",315,"Adrak Chai (Pot For Four) x 1, Hare Bhare Pakode x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Tue, 2:46 PM,"ORDER #1115089966 | Tue, Oct 31, 2:46 PM"," Oct 31, 2:46 PM","Tue, Oct 31, 3:39 PM",555,"Adrak Chai (Pot For Four) x 1, Aloo Paratha x 2, Hare Bhare Pakode x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Sat, 4:17 PM,"ORDER #1114513193 | Sat, Oct 28, 4:17 PM"," Oct 28, 4:17 PM","Sat, Oct 28, 5:01 PM",602,"Adrak Chai (Pot For Four) x 1, Chai Galli Special Panini x 1, Aloo Masala Panini x 1, Plain Vada Pav x 1",Elliot's Promenade adyar
Chai Galli,2017,North Indian,,,Thu, 3:08 PM,"ORDER #1104900650 | Thu, Aug 31, 3:08 PM"," Aug 31, 3:08 PM","Thu, Aug 31, 4:01 PM",519,Aloo Paratha x 4,Elliot's Promenade adyar
Cool Biz,2017,Diet,,,Fri, 11:47 AM,"ORDER #1102919233 | Fri, Aug 18, 11:47 AM"," Aug 18, 11:47 AM","Fri, Aug 18, 12:09 PM",60,Boiled Egg (2 Pcs) x 1,Lattice Bridge Road adyar
Cool Biz,2017,Diet,,,Fri, 11:04 AM,"ORDER #1102916390 | Fri, Aug 18, 11:04 AM"," Aug 18, 11:04 AM","Fri, Aug 18, 11:43 AM",150,Boiled Egg (2 Pcs) x 4,Lattice Bridge Road adyar
Cool Biz,2017,Snacks,,,Thu, 11:07 AM,"ORDER #1102788418 | Thu, Aug 17, 11:07 AM"," Aug 17, 11:07 AM","Thu, Aug 17, 11:31 AM",150,Boiled Egg (2 Pcs) x 4,Lattice Bridge Road adyar
Copper Chimney,2018,North Indian,,,Mon, 9:49 PM,"ORDER #1128463327 | Mon, Jan 1, 9:49 PM"," Jan 1, 9:49 PM","Mon, Jan 1, 10:17 PM",1370,"Kadai Paneer x 1, Dal Maharaja x 1, Dum Subji Biryani x 1, Raita x 1, Lehsuni Naan x 2, Stuffed Tandoori Kulcha x 2",Taramani omr-perungudi
Copper Chimney,2017,North Indian,,,Sun, 9:43 PM,"ORDER #1120363158 | Sun, Nov 26, 9:43 PM"," Nov 26, 9:43 PM","Sun, Nov 26, 10:10 PM",1275,"Kadai Paneer x 1, Dal Maharaja x 1, Dum Subji Biryani x 1, Lehsuni Naan x 2, Stuffed Tandoori Kulcha x 1, Stuffed Tandoori Kulcha x 1",Taramani omr-perungudi
Copper Chimney,2017,North Indian,,,Sat, 10:37 PM,"ORDER #1117285985 | Sat, Nov 11, 10:37 PM"," Nov 11, 10:37 PM","Sat, Nov 11, 11:05 PM",1086,"Kadai Paneer x 1, Palak Paneer x 1, Lehsuni Naan x 4",Taramani omr-perungudi
Copper Chimney,2017,North Indian,,,Sun, 10:37 PM,"ORDER #1113605334 | Sun, Oct 22, 10:37 PM"," Oct 22, 10:37 PM","Sun, Oct 22, 10:58 PM",1056,"Lahori Chicken x 1, Vegetable Keema x 1, Lehsuni Naan x 3",Taramani omr-perungudi
Copper Chimney,2017,North Indian,,,Wed, 10:07 PM,"ORDER #1109267753 | Wed, Sep 27, 10:07 PM"," Sep 27, 10:07 PM","Wed, Sep 27, 10:43 PM",1092,"Lahori Chicken x 1, Vegetable Jalfrazie x 1, Khasta Roti x 2, Naan x 2",Taramani omr-perungudi
Copper Chimney,2016,North Indian,,,Mon, 10:43 PM,"ORDER #1075517492 | Mon, Dec 26, 10:43 PM"," Dec 26, 10:43 PM","Mon, Dec 26, 11:18 PM",765,"Green Salad x 1, Rogan Josh x 1, Laccha Paratha x 2, Lassi x 1",Gopalapuram royapettah
Copper Chimney,2016,North Indian,,,Sun, 8:48 PM,"ORDER #1075420737 | Sun, Dec 25, 8:48 PM"," Dec 25, 8:48 PM","Sun, Dec 25, 9:57 PM",438,"Tandoori Roti x 2, Palak Paneer x 1",Gopalapuram royapettah
Copper Chimney,2016,North Indian,,,Fri, 10:58 PM,"ORDER #1075232396 | Fri, Dec 23, 10:58 PM"," Dec 23, 10:58 PM","Fri, Dec 23, 11:26 PM",408,"Palak Paneer x 1, Tandoori Roti x 2",Gopalapuram royapettah
Copper Chimney,2016,North Indian,,,Thu, 9:34 PM,"ORDER #1075135934 | Thu, Dec 22, 9:34 PM"," Dec 22, 9:34 PM","Thu, Dec 22, 10:40 PM",785,"Lahori Chicken x 1, Tandoori Roti x 2, Lassi x 1, Fresh Fruit Salad x 1",Gopalapuram royapettah
Copper Chimney,2016,North Indian,,,Sat, 10:40 PM,"ORDER #1074707157 | Sat, Dec 17, 10:40 PM"," Dec 17, 10:40 PM","Sat, Dec 17, 11:16 PM",632,"Lahori Chicken x 1, Tandoori Roti x 3, Lassi x 1",Gopalapuram royapettah
Cozee - Box Out,2017,North Indian,,,Sat, 11:54 PM,"ORDER #1109592651 | Fri, Sep 29, 11:54 PM"," Sep 29, 11:54 PM","Sat, Sep 30, 12:31 AM",476,"Kadai Veg Gravy x 1, Paneer Butter Masala Gravy x 1, Plain Naan x 3",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:57 PM,"ORDER #1107001880 | Wed, Sep 13, 11:57 PM"," Sep 13, 11:57 PM","Thu, Sep 14, 12:39 AM",829,"Paneer Butter Masala Gravy x 1, Kadai Veg Gravy x 1, Garlic Naan x 4, Cucumber Raita x 1, Mineral Water Bottle (1 Litre) x 2",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:42 PM,"ORDER #1102655752 | Tue, Aug 15, 11:42 PM"," Aug 15, 11:42 PM","Wed, Aug 16, 12:12 AM",417,"Paneer Butter Masala Gravy x 1, Dal Tadka x 1, Tawa Phulkha x 3",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:44 AM,"ORDER #1099318066 | Mon, Jul 24, 12:44 AM"," Jul 24, 12:44 AM","Mon, Jul 24, 1:11 AM",441,"Paneer 65 x 1, Paneer Butter Masala Gravy x 1, Plain Naan x 2",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:44 AM,"ORDER #1099318066 | Mon, Jul 24, 12:44 AM"," Jul 24, 12:44 AM","Mon, Jul 24, 1:11 AM",441,"Paneer 65 x 1, Paneer Butter Masala Gravy x 1, Plain Naan x 2",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:43 PM,"ORDER #1097602539 | Tue, Jul 11, 11:43 PM"," Jul 11, 11:43 PM","Wed, Jul 12, 12:35 AM",405,"Paneer Butter Masala Gravy x 1, Roti x 2, Paneer 65 x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:07 AM,"ORDER #1096422611 | Mon, Jul 3, 12:07 AM"," Jul 3, 12:07 AM","Mon, Jul 3, 12:49 AM",248,"Roti x 3, Paneer Butter Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:43 PM,"ORDER #1097602539 | Tue, Jul 11, 11:43 PM"," Jul 11, 11:43 PM","Wed, Jul 12, 12:35 AM",405,"Paneer Butter Masala Gravy x 1, Roti x 2, Paneer 65 x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:07 AM,"ORDER #1096422611 | Mon, Jul 3, 12:07 AM"," Jul 3, 12:07 AM","Mon, Jul 3, 12:49 AM",248,"Roti x 3, Paneer Butter Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:43 PM,"ORDER #1097602539 | Tue, Jul 11, 11:43 PM"," Jul 11, 11:43 PM","Wed, Jul 12, 12:35 AM",405,"Paneer Butter Masala Gravy x 1, Roti x 2, Paneer 65 x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:07 AM,"ORDER #1096422611 | Mon, Jul 3, 12:07 AM"," Jul 3, 12:07 AM","Mon, Jul 3, 12:49 AM",248,"Roti x 3, Paneer Butter Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:43 PM,"ORDER #1097602539 | Tue, Jul 11, 11:43 PM"," Jul 11, 11:43 PM","Wed, Jul 12, 12:35 AM",405,"Paneer Butter Masala Gravy x 1, Roti x 2, Paneer 65 x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:07 AM,"ORDER #1096422611 | Mon, Jul 3, 12:07 AM"," Jul 3, 12:07 AM","Mon, Jul 3, 12:49 AM",248,"Roti x 3, Paneer Butter Masala Gravy x 1",Thiruvanmiyur adyar
Dhabba Express,2017,North Indian,,,Tue, 2:04 PM,"ORDER #1120600035 | Tue, Nov 28, 2:04 PM"," Nov 28, 2:04 PM","Tue, Nov 28, 2:33 PM",341,"Egg Bhurji x 1, Classic Chilli Chicken x 1",Cenotaph Road alwarpet
Dhabba Express,2017,North Indian,,,Fri, 10:26 PM,"ORDER #1088021561 | Fri, Apr 28, 10:26 PM"," Apr 28, 10:26 PM","Fri, Apr 28, 11:46 PM",780,"Navratan Korma x 1, Palak Paneer x 1, Tandoori Roti x 5, Mixed Raita x 1, Masala Papad x 1, Green Salad x 1, Lucknowi Veg Biryani x 1",Besant Nagar adyar
Domino's Pizza,2018,Pizza,,,Sat, 10:15 PM,"ORDER #1165174696 | Sat, Apr 14, 10:15 PM"," Apr 14, 10:15 PM","Sat, Apr 14, 11:44 PM",633,"Mexican Green Wave x 1, Lava Cake x 1, Cheesy Dip x 1, Garlic Breadsticks x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Thu, 9:19 PM,"ORDER #1157816880 | Thu, Mar 29, 9:19 PM"," Mar 29, 9:19 PM","Thu, Mar 29, 10:48 PM",529,"Garlic Breadsticks x 1, Cheesy Dip x 1, Mexican Green Wave x 1",Charni Road(E) andheri-east
Domino's Pizza,2018,Pizza,,,Wed, 2:27 PM,"ORDER #1151606770 | Wed, Mar 14, 2:27 PM"," Mar 14, 2:27 PM","Wed, Mar 14, 3:19 PM",294,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Mon, 5:10 PM,"ORDER #1148284200 | Mon, Mar 5, 5:10 PM"," Mar 5, 5:10 PM","Mon, Mar 5, 6:01 PM",294,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Thu, 10:57 PM,"ORDER #1141559857 | Wed, Feb 14, 10:57 PM"," Feb 14, 10:57 PM","Thu, Feb 15, 12:27 AM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Thu, 10:15 PM,"ORDER #1139410509 | Thu, Feb 8, 10:15 PM"," Feb 8, 10:15 PM","Thu, Jan 1, 5:30 AM",319,"Mexican Green Wave x 1, Lava Cake x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Sat, 10:47 PM,"ORDER #1135636831 | Sat, Jan 27, 10:47 PM"," Jan 27, 10:47 PM","Sat, Jan 27, 11:45 PM",340,"Mexican Green Wave x 1, Garlic Breadsticks x 1, Cheese Jalapeno Dip x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Sun, 4:25 PM,"ORDER #1131626281 | Sun, Jan 14, 4:25 PM"," Jan 14, 4:25 PM","Sun, Jan 14, 5:16 PM",215,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Mon, 12:25 PM,"ORDER #1129917959 | Mon, Jan 8, 12:25 PM"," Jan 8, 12:25 PM","Mon, Jan 8, 1:16 PM",633,"Garlic Breadsticks x 1, Mexican Green Wave x 1, Cheesy Dip x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Fri, 3:04 PM,"ORDER #1129123245 | Fri, Jan 5, 3:04 PM"," Jan 5, 3:04 PM","Fri, Jan 5, 3:55 PM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sun, 1:40 PM,"ORDER #1126359362 | Sun, Dec 24, 1:40 PM"," Dec 24, 1:40 PM","Sun, Dec 24, 2:31 PM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sat, 3:58 PM,"ORDER #1119946140 | Sat, Nov 25, 3:58 PM"," Nov 25, 3:58 PM","Sat, Nov 25, 5:01 PM",457,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sun, 5:10 PM,"ORDER #1117423128 | Sun, Nov 12, 5:10 PM"," Nov 12, 5:10 PM","Sun, Nov 12, 6:05 PM",382,"Mexican Green Wave x 1, Taco Mexicana Non Veg x 1",Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Mon, 5:02 PM,"ORDER #1114954621 | Mon, Oct 30, 5:02 PM"," Oct 30, 5:02 PM","Mon, Oct 30, 5:49 PM",512,"Mexican Green Wave x 1, White Pasta Italiano Veg x 1, Garlic Breadsticks x 1, Cheesy Dip x 1",Thiruvanmiyur adyar
